X,Y
0.00952224,0.113104
0.0927204,0.112784
0.0332524,0.0176207
0.0530249,0.0892353
0.23309,0.00719337
0.135681,0.0785099
0.127916,0.202204
0.0114064,0.104645
0.000216099,0.0164442
0.164854,0.187463
0.00068048,0.0913088
0.0493773,0.0186672
0.152602,0.00377895
0.0861206,0.214858
0.0463708,0.135842
0.123502,0.143969
0.0464381,0.158053
0.177869,0.14673
0.0338919,0.0474401
0.0709947,0.027915
0.0522282,0.0953297
0.005381,0.0857682
0.0675468,0.0393922
0.0131612,0.0216195
0.107096,0.158155
0.0335408,0.0228915
0.0162277,0.0145087
0.128511,0.0846914
0.0591957,0.0222146
0.0486627,0.116097
0.0209934,0.0940986
0.0908183,0.0136643
0.0194376,0.0287986
0.112105,0.0528359
0.028741,0.0713316
0.17178,0.0930859
0.0615063,0.0347156
0.0619779,0.0170948
0.0732063,0.230548
0.0868859,0.120327
0.019972,0.0348893
0.137437,0.0351601
0.105612,0.153583
0.00120548,0.0150935
0.0718859,0.100637
0.0466761,0.016987
0.00163138,0.0954953
0.152279,0.10461
0.165995,0.0365271
0.160907,0.013052
0.118783,0.048342
0.0958335,0.111644
0.130715,0.00498883
0.0314571,0.0964691
0.111333,0.00906693
0.0887007,0.0939778
0.0323852,0.120099
0.115533,0.00972949
0.0140007,0.109984
0.0412913,0.155845
0.117449,0.107983
0.0804218,0.0675408
0.128573,0.0884222
0.164795,0.145793
0.00632032,3.62291e-05
0.0595456,0.0985814
0.0931957,0.14188
0.123793,0.0490008
0.122759,0.0918963
0.00654468,0.0229285
0.00120056,0.144959
0.074101,0.0720917
0.0991343,0.0594504
0.0659067,0.0308328
0.0701025,0.0293116
0.0591596,0.0487132
0.0277379,0.0784301
0.0184531,0.00423645
0.210016,0.15715
0.00624818,0.0693213
0.102066,0.0395597
0.0159388,0.117352
0.0977658,0.044451
0.0567579,0.101111
0.0962363,0.0277521
0.0104143,0.0343188
0.0894282,0.0738935
0.0441013,0.0686052
0.0655713,0.096014
0.0788645,0.0411846
0.00343783,0.0963564
0.119099,0.107071
0.0183266,0.147325
0.0387071,0.139482
0.24297,0.00776713
0.106546,0.0920314
0.0213107,0.0673562
0.10376,0.206784
0.132188,0.0511625
0.188321,0.0393689
0.0187341,0.0185946
0.0866468,0.156293
0.0991286,0.051996
0.0356795,0.126937
0.0318357,0.0248772
0.265632,0.124116
0.0134811,0.0497216
0.000419483,0.0210046
0.00425239,0.0089509
0.00286997,0.0239288
0.108187,0.023553
0.116929,0.0130905
0.207254,0.0263894
0.109352,0.254137
0.0318661,0.00979971
0.047801,0.0453488
0.0246888,0.020348
0.211071,0.00524748
0.0708498,0.0133668
0.0244878,0.0930588
0.0834094,0.0771881
0.0616699,0.0997642
0.161583,0.0661423
0.00301468,0.060355
0.23826,0.18499
0.0471762,0.0266543
0.0354146,0.0845545
0.0675077,0.0372979
0.104255,0.22204
0.0711776,0.153199
0.00621109,0.0443665
0.159683,0.00732687
0.0160678,0.00866476
0.0724424,0.0486801
0.0601246,0.0491793
0.0689123,0.0817213
0.00640254,0.00320378
0.105693,0.0398318
0.0160297,0.0596581
0.126376,0.124354
0.0886793,0.0420678
0.0490543,0.0781217
0.093319,0.0708883
0.0848954,0.122825
0.134219,0.00861029
0.132681,0.103882
0.114823,0.122732
0.0872118,0.04851
0.112585,0.200663
0.150625,0.225938
0.037877,0.0879719
0.0325166,0.188924
0.209948,0.120295
0.105542,0.158342
0.101491,0.0481956
0.0304501,0.0120203
0.0336997,0.165181
0.0501425,0.130602
0.105115,0.0292343
0.00245112,0.0364046
0.0844134,0.224306
0.160421,0.0352837
0.120593,0.185318
0.0660091,0.233676
0.155047,0.0217473
0.0404643,0.0272384
0.20633,0.0498539
0.110461,0.0792717
0.176182,0.000761201
0.123027,0.074372
0.114135,0.219769
0.0204007,0.0356969
0.0417805,0.00249449
0.0603652,0.159405
0.0735526,0.131175
0.0560237,0.0468055
0.0289168,0.192979
0.0249409,0.098898
0.0713972,0.0707761
0.0842138,0.0120704
0.0641492,0.0923472
0.0711456,0.0262754
0.00649369,0.0900198
0.00395699,0.0925725
0.0813181,0.088129
0.0592828,0.109291
0.0953038,0.0732304
0.0459056,0.0327849
0.0214056,0.0513243
0.0877198,0.00415369
0.215127,0.0167818
0.0405387,0.0830906
0.0816714,0.0831829
0.0621691,0.114317
0.0680724,0.0246026
0.00611413,0.0316258
0.0156565,0.03155
0.101821,0.104081
0.0284811,0.00655111
0.0675173,0.0113663
0.0403652,0.102332
0.0859574,0.139883
0.087177,0.0450528
0.00162409,0.062223
0.0786118,0.0247158
0.0143343,0.076609
0.0633155,0.0561477
0.072246,0.0870049
0.12333,0.226956
0.143623,0.0988391
0.218778,0.128783
0.0271048,0.104956
0.0577138,0.126733
0.13738,0.0290567
0.0781286,0.0658433
0.0145099,0.195666
0.0825174,0.0137194
0.214174,0.147603
0.152047,0.0867287
0.184631,0.123277
0.00536674,0.0249751
0.0200214,0.14269
0.0938408,0.193401
0.103782,0.0820749
0.00931512,0.183399
0.0338134,0.0112408
0.118163,0.0517101
0.0968895,0.102191
0.126631,0.0274896
0.109669,0.0052097
0.113845,0.144036
0.0897065,0.112171
0.124426,0.0489512
0.0448115,0.178464
0.169454,0.0387276
0.0607431,0.0544942
0.0786021,0.0532448
0.00627015,0.0320717
0.157676,0.142876
0.0600118,0.0245667
0.15271,0.00119912
0.202501,0.228235
0.15754,0.17751
0.0121416,0.00611549
0.0822744,0.0288849
0.0198361,0.151365
0.0723967,0.0401989
0.0645401,0.0176499
0.249804,0.0942493
0.0145333,0.0679161
0.0968794,0.152239
0.0453966,0.080657
0.124448,0.28564
0.0723754,0.0538866
0.048273,0.0509929
0.00568197,0.077672
0.0577645,0.0206915
0.054923,0.0752367
0.0623685,0.0991913
0.0361755,0.131011
0.0769228,0.136741
0.0217287,0.105029
0.0849746,0.0524101
0.0809998,0.0368424
0.167187,0.0568064
0.153659,0.136066
0.0730195,0.0749781
0.0428501,0.0743165
0.0824903,0.177317
0.0389306,0.134496
0.100112,0.0693399
0.00935348,0.119518
0.0106427,0.0653368
0.0992881,0.123316
0.105364,0.0582372
0.1014,0.00107099
0.12065,0.0103733
0.11255,0.0225929
0.110035,0.0379136
0.04401,0.00344113
0.0492595,0.0695656
0.108218,0.0468947
0.108804,0.124679
0.0508814,0.0522506
0.0264339,0.0677644
0.188296,0.259139
0.0841161,0.0895853
0.0782079,0.0252755
0.00965672,0.0396721
0.0700084,0.0702824
0.0438726,0.103238
0.0464878,0.0134664
0.00417068,0.013154
0.0977097,0.162087
0.168418,0.118482
0.0450417,0.105868
0.101877,0.108784
0.00373283,0.0626067
0.223511,0.035148
0.0731783,0.125483
0.139824,0.063093
0.133477,0.190932
0.0144768,0.0612719
0.0361227,0.00260331
0.0238182,0.0379884
0.0976992,0.101565
0.0142518,0.0239436
0.0511114,0.140632
0.0633457,0.14604
0.0676579,0.108231
0.111323,0.0227302
0.131159,0.00462822
0.171455,0.0344023
0.173621,0.178194
0.0311971,0.050812
0.177643,0.183362
0.00159331,0.0631429
0.152077,0.0334348
0.0401053,0.0198265
0.0228445,0.00936646
0.0232907,0.089816
0.0151491,0.0785049
0.0911958,0.104221
0.0764684,0.0634711
0.110336,0.108492
0.0357217,0.1183
0.0495447,0.0643973
0.0543061,0.0410245
0.169358,0.102955
0.161677,0.227947
0.0345613,0.0254032
0.0256586,0.0576563
0.174584,0.0383079
0.0237387,0.116647
0.0416312,0.0368266
0.0932275,0.154945
0.00176751,0.164407
0.0170626,0.153317
0.0922832,0.173493
0.00804606,0.122767
0.135571,0.0529626
0.10155,0.135525
0.0548513,0.0461413
0.249238,0.181132
0.0591347,0.0581316
0.0156625,0.168709
0.00965513,0.059781
0.169916,0.174626
0.0839957,0.0292314
0.121567,0.0126452
0.0568085,0.0628502
0.11175,0.182099
0.12366,0.0532173
0.00789674,0.0874911
0.0524067,0.0862072
0.0714457,0.359981
0.0579373,0.105463
0.0525886,0.226552
0.167479,0.0632584
0.016074,0.113659
0.239385,0.0774326
0.0367082,0.0273863
0.101734,0.188571
0.144667,0.0271233
0.081263,0.0952527
0.0684465,0.0252588
0.0920861,0.0233031
0.0309086,0.00492905
0.00576531,0.127792
0.0219865,0.00567434
0.096728,0.14063
0.0290781,0.206516
0.00914321,0.0676028
0.0054538,0.000802764
0.00672425,0.0424884
0.00578489,0.10031
0.13936,0.00246309
0.00829278,0.0114604
0.151431,0.0977075
0.100159,0.0373308
0.00269411,0.0351648
0.119929,0.0966275
0.146257,0.119302
0.0429961,0.036177
0.150955,0.0537473
0.0124304,0.169153
0.0050368,0.000389382
0.100248,0.124706
0.0814167,0.206163
0.0765212,0.0904509
0.137266,0.00248966
0.031659,0.061037
0.0215889,0.022638
0.0972319,0.00543256
0.012869,0.172536
0.0778343,0.164255
0.041514,0.0761962
0.00877741,0.170044
0.114642,0.0485723
0.063597,0.112879
0.135445,0.0117543
0.0821153,0.113295
0.0381152,0.0892742
0.0282848,0.103885
0.0748157,0.122725
0.0403889,0.051687
0.0294579,0.0702972
0.0881306,0.0756538
0.0778255,0.193304
0.0738682,0.188514
0.0231965,0.0832206
0.0175683,0.0452432
0.0583605,0.0306676
0.0466547,0.141189
0.0446504,0.00604898
0.0366081,0.111845
0.0573271,0.173049
0.00058329,0.101165
0.13244,0.175047
0.0129904,0.00287572
0.0608019,0.0676526
0.0853375,0.045907
0.288724,0.185863
0.0946861,0.0446342
0.0865403,0.0648756
0.125594,0.100667
0.0168792,0.284567
0.0508108,0.0878098
0.0211914,0.115419
0.104744,0.101452
0.0996477,0.0940343
0.0334659,0.0363429
0.076817,0.023846
0.150024,0.0467387
0.11299,0.0338178
0.0201412,0.0909901
0.025974,0.152005
0.156032,0.03185
0.0621101,0.0806094
0.0537311,0.138171
0.104071,0.0396766
0.0110839,0.00690489
0.0954976,0.053054
0.0804648,0.038137
0.0135865,0.0492971
0.058074,0.033086
0.166607,0.0123702
0.0617573,0.00253238
0.0594858,0.045551
0.00857076,0.0673254
0.131055,0.0928682
0.0453064,0.0557587
0.125412,0.00593134
0.0434398,0.00628017
0.200337,0.0600713
0.0299986,0.0763703
0.161378,0.0771626
0.0719212,0.131714
0.194393,0.0792597
0.0436421,0.204593
0.0427927,0.0663878
0.166365,0.0218266
0.0799928,0.00738845
0.00121665,0.0792597
0.14285,0.16998
0.0611951,0.050576
0.0644342,0.189055
0.103202,0.166511
0.0360055,0.0598004
0.00717933,0.164115
0.227912,0.00441958
0.0274738,0.0447387
0.151437,0.107005
0.091593,0.0616509
0.184541,0.0726417
0.0424383,0.115575
0.0624022,0.095361
0.0786635,0.151548
0.122243,0.0743143
0.0292042,0.00853085
0.0351466,0.0486973
0.145068,0.0203975
0.036294,0.00565305
0.0697033,0.0859817
0.0221694,0.167751
0.131611,0.228826
0.0783564,0.0106537
0.0211147,0.0525235
0.0143515,0.0417875
0.111177,0.0916924
0.0975842,0.0280134
0.0391436,0.112081
0.0525463,0.14876
0.0100735,0.0418142
0.118285,0.066002
0.0803623,0.147556
0.116849,0.0787149
0.0312831,0.00396093
0.180792,0.18298
0.034572,0.0178629
0.037467,0.0459434
0.0697715,0.0169664
0.0575659,0.0765548
0.0508604,0.185927
0.0312866,0.0264823
0.0608084,0.0947828
0.0577051,0.000323782
0.14646,0.120207
0.059087,0.124691
0.174559,0.0406097
0.0680723,0.0578779
0.0682118,0.0614962
0.220801,0.178767
0.0238003,0.0488579
0.0372113,0.0380078
0.13465,0.178886
0.0613677,0.019377
0.0584042,0.197864
0.124634,8.0815e-05
0.0488227,0.0717463
0.0282968,0.0127941
0.0279539,0.0969684
0.134393,0.0876496
0.0694188,0.053138
0.0325987,0.196007
0.226032,0.0348369
0.0678877,0.0138382
0.125551,0.0401693
0.089491,0.0611752
0.0272734,0.0187764
0.121098,0.12392
0.148346,0.0229692
0.00225061,0.227451
0.00357461,0.0484879
0.0643563,0.124957
0.0540205,0.000997638
0.0389097,0.126523
0.00799678,0.0341886
0.047757,0.0720764
0.149882,0.0212223
0.249199,0.043189
0.0289883,0.0396253
0.182593,0.187554
0.0544753,0.0410265
0.000852889,0.000676136
0.085482,0.075677
0.0972368,0.116101
0.0142412,0.0324537
0.0597957,0.0835143
0.0261469,0.0314999
0.122796,0.10378
0.0397463,0.146135
0.120591,6.28635e-05
0.0621858,0.0380835
0.150993,0.0877546
0.108209,0.148934
0.0157775,0.0862599
0.10154,0.161929
0.118225,0.141872
0.00636174,0.125665
0.111618,0.155352
0.0483795,0.0996094
0.0828165,0.129714
0.0268502,0.0809266
0.0880766,0.0137733
0.00347416,0.0983756
0.0624693,0.0248124
0.0251241,0.0548739
0.0601037,0.0588464
0.00963486,0.149356
0.201178,0.0210726
0.015806,0.0512236
0.00400427,0.0295832
0.0327935,0.180348
0.185364,0.102243
0.045393,0.0553219
0.0131369,0.116658
0.1087,0.200754
0.0888673,0.0522279
0.1171,0.0184665
0.0971638,0.015804
0.0411033,0.119283
0.129695,0.0320439
0.00488344,0.0403758
0.0397843,0.0113433
0.0352123,0.0272885
0.0930039,0.0472462
0.0563471,0.0735287
0.0426055,0.133783
0.0104435,0.0469897
0.0120743,0.141858
0.0560172,0.052574
0.141085,0.156986
0.0437452,0.0145559
0.175913,0.0905015
0.130572,0.0937711
0.0257018,0.0613137
0.147814,0.0735606
0.0287548,0.0582262
0.126357,0.101064
0.128218,0.0861515
0.173802,0.00877317
0.141943,0.00708062
0.0337353,0.0962361
0.0847077,0.126276
0.216251,0.0667619
0.0367005,0.0599258
0.109069,0.060013
0.194058,0.0395243
0.0597837,0.15515
0.00732514,0.0408669
0.0917094,0.0685777
0.0108521,0.114686
0.194814,0.0447504
0.234325,0.104895
0.0725891,0.101351
0.102436,0.082947
0.180978,0.223919
0.121312,0.00279342
0.0317152,0.0317799
0.0252481,0.0820261
0.131707,0.0481742
0.189252,0.103752
0.042716,0.0269324
0.065193,0.181982
0.0307612,0.0795258
0.121611,0.0922509
0.0627277,0.0253886
0.0908592,0.0985156
0.0427279,0.140464
0.093813,0.0128304
0.128555,0.0787632
0.0309818,0.127745
0.00401714,0.0736149
0.0208164,0.161744
0.0265472,0.156389
0.00249867,0.0826971
0.00519452,0.0820268
0.0133474,0.100387
0.00749074,0.0484601
0.031605,0.0884572
0.07605,0.0881532
0.120175,0.102374
0.119435,0.0337907
0.160112,0.265801
0.0426898,0.152022
0.0576517,0.0549915
0.0280103,0.133029
0.0772088,0.0217956
0.062777,0.0130115
0.0885551,0.107857
0.0382571,0.154596
0.161294,0.0594034
0.0912914,0.2473
0.0784249,0.0615785
0.0301247,0.147083
0.120308,0.00199652
0.103734,0.0341004
0.0328424,0.181833
0.0735291,0.0559027
0.131625,0.0466441
0.0150871,0.272917
0.0165738,0.199081
0.208991,0.0698384
0.0887345,0.0736058
0.0438297,0.0540129
0.20039,0.100084
0.0129123,0.102453
0.0273092,0.1826
0.0295968,0.0728613
0.114954,0.0561543
0.0206673,0.0222289
0.060964,0.0278445
0.344787,0.0370429
0.123496,0.0479956
0.0707938,0.0113663
0.0111865,0.0312343
0.0568627,0.0453074
0.0509792,0.149465
0.0628611,0.0987409
0.124021,0.18192
0.0245576,0.0752621
0.203404,0.173305
0.00897221,0.077962
0.047115,0.0123343
0.317886,0.0201189
0.0686861,0.0636341
0.0735524,0.099527
0.00456218,0.131981
0.205886,0.18205
0.109928,0.0832354
0.0557879,0.116603
0.0431954,0.189573
0.000652896,0.0597808
0.194259,0.0192967
0.123954,0.14554
0.0190319,0.0277516
0.0218455,0.0744865
0.0961919,0.145438
0.0838002,0.0683053
0.0753144,0.0188211
0.0756228,0.109824
0.00931885,0.0997777
0.0929833,0.0185726
0.0626452,0.0274008
0.167958,0.090638
0.0797852,0.0692448
0.0395498,0.0904071
0.135993,0.155375
0.175796,0.0178317
0.050542,0.0486558
0.107697,0.0386291
0.193303,0.0219947
0.0660596,0.0544826
0.0251254,0.0938906
0.0315837,0.14002
0.0412982,0.0638305
0.034029,0.167972
0.0934274,0.029112
0.0437167,0.033833
0.0395657,0.00773672
0.0493791,0.11263
0.0861457,0.0718377
0.0591924,0.109963
0.00062141,0.0248425
0.00918231,0.0406316
0.172875,0.0238644
0.0135961,0.108261
0.114321,0.114669
0.107167,0.0573219
0.0677643,0.0486313
0.205175,0.0145765
0.038384,0.00708014
0.0316045,0.0257962
0.0325253,0.127469
0.08142,0.00801691
0.0157776,0.0544151
0.0140776,0.00857551
0.129205,0.0319293
0.0475278,0.202485
0.0858691,0.0689829
0.0297717,0.0859355
0.0643834,0.0733617
0.00345872,0.0657648
0.134572,0.108954
0.0462197,0.0729341
0.0344836,0.0842829
0.0368387,0.00201086
0.19786,0.134959
0.187513,0.0273346
0.0418314,0.0889475
0.0260879,0.0447156
0.00615884,0.113959
0.0672398,0.0513692
0.088177,0.00717942
0.0383065,0.185729
0.0238639,0.0201218
0.0906263,0.0912746
0.021311,0.123863
0.0169886,0.0488631
0.074894,0.132512
0.172058,0.011669
0.102381,0.217006
0.0641295,0.000213314
0.0112357,0.0728729
0.116323,0.0293559
0.0714411,0.00935983
0.219149,0.00859254
0.0968851,0.0715933
0.0181724,0.0410352
0.15751,0.130739
0.0356193,0.198477
0.0139032,0.0311778
0.0790774,0.0108253
0.0208077,0.00584524
0.0267582,0.0120569
0.00834222,0.0516115
0.0551895,0.0540747
0.000340792,0.198769
0.0231799,0.035405
0.0870309,0.255116
0.0852718,0.21872
0.00614043,0.0133385
0.0218373,0.0606478
0.0500529,0.109105
0.192516,0.0482425
0.0955176,0.0221165
0.00164624,0.163934
0.0247727,0.0464972
0.0323757,0.0233508
0.0420402,0.0158014
0.0601678,0.0277798
0.0615462,0.0475796
0.0169916,0.0170587
0.19521,0.00526627
0.107557,0.0650509
0.00639958,0.0548957
0.16875,0.0965924
0.245389,0.0478523
0.197782,0.128577
0.144891,0.149202
0.0788655,0.14232
0.0722332,0.0968233
0.126615,0.190547
0.0855785,0.0228641
0.0617313,0.0298885
0.00654733,0.092113
0.0799755,0.073205
0.00776726,0.0629913
0.0219254,0.0559449
0.0105864,0.182772
0.115208,0.0126534
0.000482825,0.0867629
0.0493187,0.0617368
0.0778613,0.00833995
0.0629907,0.112125
0.147952,0.0524086
0.0174743,0.0690656
0.162544,0.0170845
0.221402,0.0610259
0.157215,0.120349
0.0982306,0.177388
0.248228,0.0544137
0.110392,0.0313693
0.00459093,0.091964
0.230951,0.116757
0.0291852,0.0369025
0.0656048,0.0185433
0.0130393,0.0693708
0.160053,0.0936674
0.00506077,0.137072
0.120039,0.0854984
0.0399895,0.143121
0.0111817,0.0421505
0.0253649,0.0384316
0.0582845,0.0442279
0.0640228,0.15581
0.0447425,0.00978704
0.131668,0.167469
0.0464768,0.153987
0.103574,0.159805
0.0364883,0.170374
0.129941,0.116658
0.0741421,0.060121
0.0250165,0.0699462
0.199114,0.0232363
0.0556509,0.0598838
0.0930893,0.0418754
0.016578,0.0524287
0.0702886,0.0165207
0.0290514,0.120309
0.139699,0.0190604
0.00666279,0.0261081
0.0571084,0.00915527
0.0817009,0.12084
0.0837888,0.0339734
0.10891,0.0776569
0.0528625,0.0797508
0.110842,0.052117
0.0672145,0.0395008
0.00583707,0.125848
0.084477,0.0326861
0.0221191,0.123422
0.102886,0.118707
0.0108463,0.120761
0.0786322,0.152242
0.106375,0.0148692
0.0262895,0.156128
0.111126,0.0939824
0.0482614,0.0779273
0.0233423,0.0933487
0.0647963,0.0339079
0.0608092,0.0685536
0.0122655,0.0533725
0.131833,0.040694
0.0254043,0.0992087
0.00125694,0.0202978
0.072135,0.0412833
0.179714,0.0546872
0.00156403,0.0436051
0.0651489,0.0575522
0.134415,0.0213174
0.0139321,0.180337
0.030168,0.0589217
0.114242,0.0960093
0.106239,0.018523
0.132269,0.0539914
0.134084,0.0802139
0.0368148,0.0694682
0.0111665,0.0723052
0.0111971,0.141592
0.170093,0.0252163
0.100509,0.0192211
0.018761,0.0943022
0.0185273,0.0872241
0.170804,0.0297725
0.0764132,0.166021
0.220232,0.0309936
0.230035,0.116635
0.0981231,0.0958941
0.0391358,0.022582
0.0755443,0.0860847
0.037063,0.223532
0.0681326,0.0759423
0.00218174,0.102971
0.113688,0.0392767
0.0707516,0.00519515
0.01597,0.0113667
0.0578295,0.0657301
0.186113,0.0992212
0.0877192,0.0130887
0.0226057,0.118757
0.0685142,0.0748483
0.0414022,0.148545
0.078835,0.00220553
0.179624,0.0666348
0.0929753,0.0513999
0.00649069,0.0626372
0.0793267,0.0523133
0.0437207,0.00469142
0.1137,0.123166
0.0752877,0.0536846
0.134651,0.0675986
0.0379836,0.0907218
0.0989644,0.00973639
0.0769261,0.137413
0.108292,0.0517495
0.0782124,0.15101
0.0136699,0.0179228
0.202902,0.018708
0.0312922,0.10896
0.244627,0.106266
0.076067,0.139323
0.00128818,0.195377
0.0228352,0.0378862
0.0716695,0.0518444
0.0331954,0.122642
0.145494,0.00585269
0.0724934,0.109834
0.082713,0.118663
0.0199954,0.0703194
0.168944,0.0385405
0.140441,0.0277213
0.0657372,0.0687008
0.0244475,0.124332
0.115568,0.0870535
0.0303926,0.0127002
0.167003,0.0274433
0.129988,0.00922215
0.0476378,0.101647
0.121752,0.133876
0.0384527,0.0779604
0.0104444,0.0828901
0.0409864,0.135788
0.0837647,0.153609
0.00996785,0.0813341
0.0117828,0.072772
0.0985892,0.0155645
0.0284997,0.000223994
0.346632,0.0413717
0.176887,0.0107859
0.125567,0.0967224
0.0196707,0.0102325
0.0258924,0.129162
0.0513143,0.0712805
0.0439413,0.0573715
0.213411,0.000592323
0.222838,0.0989436
0.0694447,0.138243
0.141503,0.079073
0.0617811,0.18043
0.0772216,0.128545
0.165978,0.0760152
0.0611053,0.149603
0.0141038,0.0384011
0.03139,0.102181
0.03235,0.0310081
0.0331704,0.167402
0.050018,0.186688
0.0735606,0.133649
0.0993363,0.115836
0.111948,0.0962128
0.0753088,0.122167
0.18722,0.00694878
0.0252128,0.105102
0.0725957,0.0701705
0.0783956,0.0425203
0.00760397,0.0586858
0.126813,0.0524309
0.178715,0.161854
0.0089715,0.0489896
0.09339,0.0395821
0.14727,0.0250077
0.115047,0.142911
0.206691,0.026154
0.0348773,0.0640452
0.00173558,0.0438372
0.0787674,0.089587
0.0158481,0.0147833
0.0466498,0.0127436
0.12042,0.179581
0.113918,0.284677
0.0462534,0.112829
0.0395103,0.0129731
0.117447,0.0335421
0.23758,0.0475252
0.14094,0.00230689
0.127746,0.0945761
0.114614,0.0499129
0.0483615,0.027724
0.186739,0.180155
0.117516,0.216967
0.0349846,0.177084
0.0446216,0.274716
0.148528,0.0239128
0.202858,0.183876
0.01468,0.0706499
0.107649,0.0326577
0.143623,0.0554217
0.134155,0.0206487
0.106001,0.0131917
0.145809,0.0764034
0.0336913,0.00415712
0.0445327,0.0371286
0.0620077,0.0621045
0.0951902,0.10738
0.166394,0.0162739
0.0137863,0.108502
0.0361159,0.00313257
0.105481,0.145192
0.00276326,0.149378
0.0961979,0.00223968
0.0294909,0.0385551
0.0654547,0.102249
0.0617246,0.0543911
0.0293614,0.132515
0.0239861,0.213749
0.0166354,0.0353785
0.13642,0.120492
0.0138356,0.0365716
0.0102416,0.237563
0.112802,0.22953
0.0232588,0.120751
0.0831757,0.163775
0.0422946,0.227713
0.00488646,0.0574634
0.00911701,0.0980565
0.0718174,0.0984163
0.0468894,0.0178205
0.0246712,0.073678
0.00399743,0.198694
0.118828,0.144336
0.146132,0.208942
0.00582195,0.0182941
0.0298421,0.112143
0.017255,0.0137185
0.0779243,0.0460811
0.0895859,0.0383518
0.0984348,0.032225
0.243072,0.0580594
0.0924273,0.197229
0.127398,0.014502
0.133973,0.0382283
0.000450179,0.114473
0.0205454,0.051102
0.105295,0.102221
0.0291976,0.0271181
0.202465,0.0967928
0.11569,0.0299175
0.00325605,0.0918872
0.0505342,0.190654
0.0728149,0.110175
0.156869,0.00361977
0.0511698,0.042465
0.00217738,0.229652
0.141611,0.0515355
0.0972597,0.0807277
0.0343992,0.0841679
0.03325,0.0336051
0.0513494,0.00448136
0.000873486,0.017348
0.238138,0.100028
0.0833766,0.0747976
0.00455739,0.133394
0.0829872,0.00421799
0.141146,0.0628996
0.0247317,0.0220535
0.0622006,0.0163466
0.148626,0.0699281
0.111698,0.0120205
0.0590255,0.203592
0.0531554,0.0383538
0.0650597,0.0361606
0.114507,0.193121
0.0298161,0.132568
0.0220592,0.0675975
0.105702,0.047165
0.180198,0.043324
0.104247,0.00460377
0.110861,0.00763223
0.0607592,0.0571223
0.0743933,0.0784188
0.053322,0.127343
0.127672,0.00446941
0.00200899,0.102629
0.0496835,0.172308
0.0770759,0.0483681
0.147846,0.13684
0.0685437,0.0186646
0.138635,0.0496718
0.0358696,0.123541
