X,Y
0.214717,0.0324779
0.042963,0.00300793
0.0617656,0.123645
0.173436,0.193448
0.0170729,0.131231
0.157873,0.0724575
0.116642,0.150239
0.102492,0.0792971
0.102741,0.0674688
0.04809,0.0884274
0.1403,0.0913048
0.00324823,0.0339382
0.0112722,0.114674
0.0228824,0.0216247
0.0722674,0.0547655
0.0245345,0.0518613
0.0573851,0.0139623
0.0950738,0.0128611
0.00115843,0.152656
0.0078814,0.0738508
0.0995828,0.174084
0.0926307,0.292989
0.163324,0.102427
0.0377804,0.178392
0.0792389,0.0190277
0.0433611,0.0163999
0.0390111,0.293488
0.0511494,0.017889
0.0298908,0.0791904
0.158396,0.0757033
0.170252,0.0231993
0.0614403,0.0879207
0.041843,0.00286425
0.0913786,0.141271
0.164714,0.148217
0.00132637,0.112123
0.0387792,0.102247
0.0621773,0.0390248
0.154031,0.127882
0.102338,0.0996841
0.214293,0.0258713
0.00202825,0.0656347
0.0130997,0.108429
0.0820211,0.136753
0.10988,0.123367
0.0634016,0.046148
0.0735452,0.0162879
0.00983717,0.158246
0.0142831,0.0668965
0.0660373,0.018791
0.0441346,0.309502
0.212612,0.0603132
0.0376181,0.0062163
0.100052,0.00269872
0.0831406,0.159918
0.0192312,0.0512899
0.0550143,0.166868
0.0218042,0.193713
0.0866494,0.138412
0.0883187,0.262902
0.179278,0.0615054
0.167258,0.0251975
0.0682097,0.0343071
0.0457073,0.0689663
0.0574939,0.152173
0.016306,0.0241746
0.0275599,0.11182
0.226775,0.0448448
0.0643775,0.104208
0.116659,0.0596078
0.127987,0.0465783
0.121482,0.0309723
0.134644,0.0367044
0.0812761,0.031809
0.0639322,0.0388457
0.146537,0.136152
0.0277246,0.0711604
0.0754261,0.0448013
0.120301,0.00455767
0.0799916,0.169943
0.12095,0.112437
0.0761919,0.00760076
0.0993728,0.0243352
0.0450897,0.00944205
0.0319337,0.116944
0.209702,0.157872
0.180506,0.0995728
0.118903,0.13334
0.0536428,0.204563
0.225988,0.0505462
0.147213,0.100345
0.00450569,0.0127348
0.0659421,0.177996
0.145161,0.179408
0.0377972,0.00754533
0.06736,0.130066
0.00612644,0.142815
0.14339,0.088379
0.00997603,0.117794
0.160125,0.0658911
0.026041,0.10822
0.014828,0.0168954
0.0960298,0.0358466
0.0147551,0.0174165
0.0946925,0.141549
0.0453389,0.00278002
0.159258,0.16847
0.042596,0.0942462
0.106627,0.0887522
0.0835716,0.0447234
0.0664305,0.0277271
0.146191,0.0257037
0.0242242,0.00287854
0.0887218,0.134881
0.0785634,0.0744597
0.00904218,0.018455
0.000866785,0.0930546
0.107742,0.087555
0.0407202,0.115151
0.11719,0.0684671
0.00325343,0.155043
0.0945773,0.0147928
0.0401667,0.165172
0.00197406,0.193852
0.101349,0.205846
0.0843834,0.180222
0.0886984,0.170663
0.127692,0.156116
0.040756,0.0842427
0.0972532,0.047952
0.0348689,0.0590159
0.0104079,0.0760781
0.0993665,0.0153946
0.0926687,0.0076031
0.016154,0.235223
0.1855,0.0772789
0.109963,0.0704583
0.00944373,0.0589364
0.0571204,0.00333054
0.157333,0.0129878
0.0383666,0.0995691
0.0607927,0.0318703
0.0785373,0.123815
0.00595872,0.126985
0.0235241,0.0867186
0.15398,0.223734
0.0496779,0.0852325
0.151664,0.111373
0.0301185,0.119519
0.0159205,0.0101586
0.0916473,0.131278
0.0396861,0.061381
0.126789,0.160544
0.0681898,0.0537275
0.0316941,0.0719766
0.136528,0.0657645
0.0571549,0.10794
0.0371598,0.0875929
0.0953225,0.00137249
0.0781338,0.0754299
0.168777,0.102642
0.0547456,0.0184687
0.0534766,0.0099743
0.0212803,0.17884
0.104148,0.105958
0.0286217,0.011831
0.0181659,0.00963543
0.0611061,0.0878226
0.0436921,0.0204407
0.0415858,0.0343357
0.000919872,0.127308
0.0305409,0.0811666
0.0625313,0.104851
0.0325429,0.11359
0.0645397,0.0853101
0.0134723,0.0462775
0.00455181,0.201628
0.0469667,0.0846273
0.0623941,0.0350827
0.0835715,0.0708482
0.128311,0.108567
0.145059,0.274936
0.0801162,0.155628
0.00855817,0.0384568
0.0330482,0.252057
0.00035435,0.15302
0.187091,0.0358235
0.0456016,0.0333012
0.163267,0.00836124
0.01981,0.0335513
0.087006,0.0975182
0.0311017,0.168722
0.102285,0.0328654
0.0387698,0.028981
0.013759,0.0496953
0.0248719,0.0335711
0.000318701,0.0234137
0.101863,0.0228293
0.154432,0.0932167
0.06432,0.0152274
0.0543863,0.0612538
0.0306023,0.0464832
0.13924,0.0385612
0.0885733,0.0799021
0.263008,0.139822
0.0528329,0.00871942
0.0807113,0.0538075
0.0361023,0.142372
0.0722061,0.0106643
0.057826,0.053112
0.137703,0.0460386
0.0114125,0.0375536
0.071702,0.0569958
0.138468,0.0399747
0.050105,0.0693269
0.192129,0.202067
0.00655615,0.0691141
0.0627858,0.0233999
0.129147,0.0665434
0.147254,0.105163
0.264458,0.0555143
0.0688763,0.0497729
0.0351225,0.0419085
0.0661018,0.0874408
0.117503,0.091502
0.161189,0.0407829
0.0147492,0.0106681
0.128983,0.252006
0.0365462,0.0852562
0.226407,0.0450845
0.0763556,0.0854272
0.103374,0.0122298
0.00551695,0.0379517
0.0684816,0.0199403
0.0634809,0.053349
0.108737,0.0641955
0.0860913,0.0949656
0.0823281,0.0734618
0.122182,0.00265659
0.116398,0.0859154
0.0160496,0.0168622
0.0564686,0.0956219
0.0884273,0.00510741
0.0878522,0.020227
0.0877227,0.0754133
0.0822814,0.0110096
0.118346,0.0034745
0.0487315,0.1107
0.0217561,0.0817638
0.10471,0.0303768
0.0131206,0.243364
0.130408,0.143515
0.16404,0.158954
0.0142304,0.100412
0.108805,0.0255246
0.0442055,0.0547508
0.0709616,0.0515241
0.0964067,0.110534
0.136014,0.0535703
0.104133,0.017657
0.0506827,0.170548
0.0242107,0.0697107
0.0226661,0.0121415
0.0599797,0.00451906
0.153684,0.0175208
0.123189,0.0941956
0.0489695,0.124762
0.211592,0.0524186
0.0801435,0.111796
0.0403344,0.081647
0.0575232,0.0324752
0.0270119,0.0394892
0.117673,0.0598559
0.0848053,0.0197577
0.0120569,0.0317108
0.0301611,0.119636
0.0828059,0.0485094
0.187563,0.026266
0.0688128,0.26619
0.129125,0.00626856
0.235985,0.119821
0.0476648,0.0357606
0.0833292,0.0408016
0.0591962,0.0138102
0.0409489,0.0895801
0.205223,0.0107972
0.00370334,0.0367005
0.0644211,0.168739
0.0438112,0.0310303
0.207578,0.0492447
0.112278,0.0388587
0.0622817,0.0183121
0.0718392,0.119989
0.0876565,0.103242
0.00996094,0.0333355
0.119934,0.0870642
0.00434667,0.206327
0.161515,0.139467
0.175332,0.0170317
0.0683579,0.0389034
0.132835,0.202702
0.078244,0.0421562
0.187596,0.0138039
0.022026,0.0333383
0.0714543,0.0665447
0.0344324,0.108192
0.0441064,0.0918852
0.0627957,0.169701
0.107343,0.223064
0.041029,0.00877838
0.0220412,0.135941
0.0850164,0.243861
0.0016061,0.0994748
0.117831,0.082267
0.0236928,0.0600152
0.017311,0.112929
0.130683,0.0318137
0.148506,0.0783519
0.0087804,0.0231173
0.0720276,0.00489355
0.0845257,0.158566
0.105682,0.191406
0.0324555,0.0302255
0.00973741,0.00395351
0.020988,0.200286
0.0576118,0.0149578
0.128539,0.0911751
0.00226045,0.0679935
0.0298147,0.129642
0.116931,0.063413
0.126775,0.131009
0.0549541,0.0875708
0.0289497,0.0937922
0.0188049,0.0170764
0.343836,0.0277805
0.185645,0.244903
0.0750919,0.0551671
0.0606565,0.188417
0.165981,0.10366
0.0807908,0.16659
0.213612,0.123222
0.0100428,0.105093
0.000596605,0.163495
0.107259,0.0494549
0.0445371,0.0701413
0.0713526,0.113993
0.11171,0.0942692
0.0597605,0.225117
0.0154955,0.0760977
0.00496044,0.0906041
0.0669067,0.0981028
0.194201,0.18202
0.0286392,0.0812831
0.196712,0.132561
0.0395738,0.0548305
0.0450679,0.0401481
0.110893,0.0320232
0.25183,0.101686
0.173131,0.0812702
0.105372,0.0738474
0.0520189,0.0784631
0.0473713,0.0696608
0.0989788,0.1555
0.0859983,0.0197681
0.00605871,0.0590056
0.0662088,0.0629675
0.0285442,0.0281023
0.271968,0.223745
0.091084,0.131073
0.0631255,0.0249969
0.114277,0.219084
0.11704,0.0441497
0.0400635,0.0526745
0.171192,0.135654
0.00690772,0.00138142
0.0248054,0.0706608
0.0376217,0.103598
0.0693146,0.071758
0.0703838,0.00296296
0.0461419,0.034559
0.0587778,0.15446
0.00749846,0.0570341
0.108755,0.0063023
0.0109732,0.06776
0.171697,0.0609293
0.0956625,0.123704
0.0164078,0.0898008
0.0163024,0.152986
0.0349913,0.260427
0.0527469,0.0737918
0.0436741,0.104845
0.140252,0.168784
0.0680772,0.00597524
0.0329036,0.0911626
0.217912,0.0407111
0.122113,0.147877
0.0157072,0.021449
0.183614,0.0747949
0.0814908,0.0695017
0.0980733,0.0349565
0.0893791,0.060562
0.143101,0.0196382
0.0420974,0.106855
0.0757732,0.0111256
0.0434433,0.150051
0.0189841,0.0349275
0.0443239,0.117669
0.031316,0.206578
0.392902,0.52481
0.540505,0.385577
0.668883,0.588882
0.516328,0.33988
0.667818,0.596497
0.530401,0.297305
0.507388,0.442486
0.581086,0.478612
0.55666,0.517008
0.531296,0.527199
0.694814,0.568385
0.541637,0.722497
0.561054,0.543963
0.356492,0.371253
0.357515,0.52964
0.257839,0.60245
0.592635,0.423562
0.420412,0.455429
0.450973,0.53319
0.558244,0.600956
0.560455,0.567595
0.568897,0.694368
0.573805,0.697638
0.392663,0.543668
0.469076,0.625006
0.507928,0.595678
0.505268,0.536409
0.474848,0.475515
0.576585,0.527318
0.573988,0.435762
0.623533,0.439168
0.329409,0.587968
0.350258,0.563804
0.60143,0.443558
0.589304,0.619122
0.296017,0.543127
0.544628,0.526554
0.396806,0.390428
0.416181,0.262897
0.566049,0.374628
0.610298,0.527699
0.537896,0.56996
0.479668,0.428298
0.394181,0.543769
0.559278,0.566069
0.567935,0.607278
0.306058,0.454722
0.508801,0.443766
0.559299,0.54428
0.332138,0.537432
0.55692,0.254623
0.491842,0.522479
0.376397,0.416434
0.407145,0.41425
0.475352,0.478151
0.436004,0.441557
0.534367,0.553274
0.519554,0.43686
0.254863,0.603103
0.555618,0.510869
0.597087,0.645128
0.405784,0.454468
0.555207,0.451258
0.432961,0.425894
0.524335,0.620896
0.446796,0.447783
0.540626,0.341947
0.511997,0.482064
0.549064,0.593889
0.462377,0.781123
0.573156,0.623679
0.677784,0.476789
0.352986,0.494064
0.698718,0.42191
0.496144,0.381962
0.37603,0.444678
0.583013,0.377751
0.383491,0.534904
0.456911,0.447294
0.524358,0.642668
0.640971,0.605002
0.770438,0.22557
0.635697,0.540066
0.425986,0.547179
0.496267,0.662626
0.328066,0.54439
0.454573,0.387236
0.493043,0.443278
0.592556,0.282054
0.485713,0.566777
0.477051,0.54587
0.398105,0.418652
0.776652,0.330022
0.54789,0.546764
0.488974,0.656272
0.518029,0.560064
0.479996,0.417277
0.479758,0.337098
0.653042,0.493956
0.476496,0.413043
0.466603,0.666853
0.508937,0.456986
0.582046,0.38383
0.442324,0.530368
0.583325,0.383517
0.455943,0.544738
0.535689,0.41821
0.466394,0.372658
0.533898,0.528988
0.563289,0.472338
0.386361,0.440646
0.478459,0.437067
0.387152,0.405049
0.632412,0.616303
0.445827,0.510354
0.470345,0.527829
0.422758,0.501502
0.530065,0.559149
0.406892,0.447834
0.527122,0.488541
0.600282,0.584168
0.503435,0.473752
0.557051,0.569096
0.323109,0.724507
0.46391,0.532625
0.536401,0.490413
0.416771,0.559219
0.442136,0.458458
0.442253,0.581798
0.456565,0.449247
0.345947,0.516363
0.563474,0.562073
0.55161,0.392766
0.502988,0.385889
0.463797,0.514282
0.569534,0.529081
0.354623,0.448559
0.410343,0.496282
0.501256,0.647661
0.584639,0.480757
0.676706,0.500646
0.420966,0.500694
0.51189,0.483813
0.386404,0.353538
0.659248,0.582812
0.414268,0.481431
0.316596,0.444092
0.502879,0.416683
0.704811,0.473025
0.547554,0.404815
0.688077,0.554187
0.535724,0.527386
0.496583,0.449567
0.42602,0.570716
0.633315,0.475549
0.303437,0.485807
0.544223,0.56418
0.693583,0.303839
0.585097,0.427937
0.543557,0.5282
0.474627,0.464184
0.610211,0.563091
0.447672,0.478447
0.410699,0.585427
0.583795,0.603244
0.337933,0.387428
0.651329,0.506046
0.607588,0.439037
0.500189,0.408654
0.445205,0.297838
0.471256,0.374011
0.621217,0.663675
0.456399,0.385011
0.257474,0.568051
0.493773,0.726186
0.353506,0.433488
0.407605,0.432092
0.601055,0.484724
0.588446,0.415169
0.67384,0.609606
0.570875,0.57035
0.5317,0.538615
0.468578,0.410075
0.610217,0.614832
0.351795,0.424769
0.545514,0.562599
0.588442,0.516154
0.39066,0.500938
0.385543,0.442812
0.571224,0.477541
0.460921,0.459031
0.53093,0.682803
0.575882,0.377262
0.383511,0.538043
0.67458,0.59183
0.51225,0.541442
0.523269,0.652598
0.52417,0.420335
0.373753,0.496072
0.454707,0.396192
0.635541,0.524675
0.375204,0.735892
0.714458,0.408783
0.584542,0.514379
0.496895,0.571159
0.568927,0.280479
0.638693,0.713951
0.609276,0.300493
0.533181,0.585915
0.473888,0.553145
0.527745,0.390051
0.486911,0.262846
0.420555,0.599272
0.58612,0.691519
0.663178,0.293353
0.279864,0.520805
0.47326,0.485979
0.481649,0.50493
0.46049,0.546238
0.23328,0.571219
0.599447,0.533138
0.451626,0.62601
0.552154,0.686918
0.432912,0.433806
0.273326,0.635174
0.469095,0.63494
0.45449,0.38314
0.666387,0.444849
0.590162,0.382052
0.506274,0.415923
0.394011,0.412113
0.550762,0.494651
0.45599,0.479447
0.593521,0.5697
0.651892,0.599061
0.474642,0.528111
0.412786,0.470367
0.567206,0.685577
0.400563,0.552927
0.657878,0.55484
0.521642,0.396714
0.507135,0.582074
0.618894,0.35565
0.657715,0.588121
0.564025,0.475826
0.594183,0.555531
0.399234,0.488256
0.58948,0.358282
0.457954,0.540465
0.344996,0.533436
0.653891,0.295129
0.533616,0.524638
0.508248,0.585388
0.657461,0.495078
0.592425,0.393363
0.728536,0.336215
0.539756,0.624032
0.395636,0.523918
0.424174,0.60443
0.49112,0.627315
0.623853,0.587002
0.48475,0.518976
0.654915,0.43051
0.432299,0.369693
0.571718,0.488566
0.454653,0.378349
0.559676,0.419129
0.414333,0.535848
0.433151,0.548009
0.502658,0.516128
0.515505,0.423115
0.403357,0.47525
0.713939,0.577052
0.495899,0.498777
0.594371,0.399953
0.322239,0.462206
0.355867,0.554606
0.557527,0.535117
0.338363,0.576713
0.488184,0.560042
0.426924,0.457491
0.385204,0.564352
0.470907,0.426364
0.620688,0.541048
0.675362,0.604279
0.518766,0.541197
0.37968,0.485212
0.375533,0.669305
0.676447,0.346972
0.39154,0.482773
0.739121,0.494676
0.434052,0.465988
0.481165,0.417887
0.38968,0.363183
0.494163,0.494375
0.453416,0.43567
0.278715,0.594259
0.514311,0.400685
0.491493,0.503957
0.565688,0.540681
0.692115,0.439231
0.601508,0.464365
0.463579,0.532602
0.479629,0.597256
0.420582,0.633086
0.491858,0.422233
0.49286,0.610849
0.463707,0.495186
0.518274,0.616356
0.603433,0.457163
0.438667,0.56673
0.515078,0.67763
0.387811,0.482673
0.609158,0.557171
0.428367,0.578605
0.564094,0.53273
0.382312,0.392516
0.490332,0.595113
0.752065,0.444363
0.523381,0.423995
0.522844,0.615822
0.466167,0.713698
0.589053,0.544018
0.465075,0.580306
0.638309,0.500513
0.463383,0.616894
0.441239,0.558341
0.529793,0.401152
0.737772,0.42216
0.492161,0.524123
0.528534,0.555119
0.712542,0.436658
0.592483,0.497707
0.478614,0.489574
0.593794,0.548757
0.589811,0.550253
0.657254,0.456669
0.397477,0.547047
0.3306,0.501044
0.460581,0.610175
0.301641,0.445685
0.524437,0.532288
0.464213,0.651364
0.527335,0.443942
0.506415,0.464779
0.620055,0.516346
0.541606,0.595717
0.568637,0.29581
0.477123,0.41949
0.342035,0.650388
0.533571,0.519112
0.377421,0.359865
0.357559,0.548093
0.520514,0.633209
0.375813,0.48063
0.493491,0.544732
0.504472,0.503118
0.432525,0.507339
0.534159,0.429431
0.473901,0.46632
0.466513,0.594413
0.454964,0.563571
0.375004,0.577744
0.57205,0.577959
0.540274,0.423369
0.423218,0.55395
0.457912,0.48781
0.70961,0.536445
0.55776,0.630064
0.580195,0.235614
0.699092,0.517706
0.471907,0.521107
0.54924,0.473753
0.490379,0.610202
0.290597,0.510583
0.449273,0.389911
0.627013,0.30519
0.41473,0.294756
0.463056,0.42324
0.421753,0.352058
0.605675,0.567319
0.592079,0.349918
0.513436,0.510369
0.409602,0.614002
0.542352,0.446128
0.498103,0.497121
0.515949,0.486682
0.530552,0.412458
0.525527,0.637348
0.272419,0.608688
0.36981,0.383851
0.652342,0.49401
0.308114,0.474209
0.419389,0.39256
0.388861,0.650331
0.452736,0.53669
0.446415,0.394108
0.614585,0.567115
0.421341,0.518723
0.458596,0.41143
0.702667,0.620332
0.601312,0.421013
0.342318,0.408951
0.350834,0.669059
0.506551,0.404185
0.578157,0.454897
0.579414,0.620688
0.567723,0.595245
0.525009,0.493128
0.655319,0.572715
0.542692,0.509025
0.582581,0.461589
0.559607,0.469768
0.428852,0.584678
0.315723,0.580323
0.404282,0.513874
0.579097,0.511945
0.427721,0.561407
0.601073,0.667693
0.417887,0.46189
0.549415,0.501119
0.482274,0.732191
0.560115,0.461369
0.539295,0.56402
0.570788,0.612916
0.657482,0.538447
0.598232,0.403062
0.546403,0.654305
0.401207,0.514659
0.726478,0.381233
0.511121,0.476523
0.46932,0.488641
0.287929,0.470716
0.524199,0.532204
0.407167,0.43457
0.410336,0.464189
0.448679,0.501657
0.555264,0.392601
0.456031,0.618125
0.421303,0.280694
0.448088,0.557591
0.757157,0.565311
0.44411,0.478513
0.411782,0.599119
0.305245,0.451368
0.419871,0.280222
0.440052,0.612923
0.33513,0.444794
0.350014,0.542866
0.646522,0.516306
0.454146,0.641722
0.616565,0.588188
0.54173,0.422798
0.337077,0.521261
0.535904,0.393239
0.482526,0.486522
0.40149,0.606294
0.581672,0.647321
0.361004,0.416733
0.550773,0.37253
0.516075,0.500003
0.421657,0.417353
0.497722,0.468687
0.724761,0.616246
0.419358,0.472647
0.507158,0.835377
0.365284,0.36629
0.594409,0.447418
0.625929,0.558997
0.488228,0.345034
0.600408,0.551992
0.555291,0.419262
0.501486,0.4684
0.462404,0.246223
0.535639,0.483426
0.633546,0.564618
0.443932,0.64161
0.468808,0.519874
0.489164,0.516899
0.651094,0.511904
0.446848,0.47108
0.444196,0.613055
0.501862,0.424342
0.584499,0.605405
0.615727,0.526543
0.530901,0.453347
0.555156,0.453354
0.633093,0.578566
0.453174,0.510519
0.460474,0.374775
0.447298,0.49305
0.697502,0.232051
0.512656,0.503848
0.615151,0.493159
0.714268,0.351389
0.560021,0.388585
0.401134,0.427663
0.558102,0.707471
0.351584,0.606178
0.596119,0.450794
0.514545,0.527552
0.32037,0.418303
0.472747,0.603069
0.551329,0.624554
0.466449,0.367255
0.629855,0.483902
0.602273,0.536176
0.604453,0.402769
0.569695,0.448056
0.564843,0.555876
0.350614,0.464274
0.464605,0.589925
0.903496,0.982221
0.87406,0.916527
0.938795,0.958547
0.82004,0.995481
0.990427,0.91741
0.86053,0.963861
0.861879,0.833758
0.942718,0.948776
0.988447,0.970927
0.875139,0.937486
0.948462,0.897074
0.827338,0.96512
0.968611,0.961634
0.966493,0.975768
0.969481,0.950529
0.971601,0.884705
0.845134,0.822498
0.972187,0.974548
0.965535,0.960789
0.945311,0.853457
0.976516,0.975081
0.937144,0.938438
0.857834,0.951135
0.996426,0.941279
0.937396,0.898188
0.993092,0.862353
0.830189,0.942196
0.960779,0.87749
0.834069,0.876996
0.825725,0.890171
0.982949,0.92925
0.982576,0.934813
0.806376,0.797515
0.971703,0.823409
0.961655,0.978953
0.96774,0.922579
0.824762,0.966532
0.994938,0.794937
0.950583,0.972324
0.904033,0.916779
0.933203,0.982963
0.879409,0.894714
0.868253,0.805304
0.924115,0.92472
0.988156,0.965541
0.962503,0.789579
0.903051,0.981685
0.902221,0.851741
0.911952,0.913493
0.96686,0.949255
0.981878,0.992152
0.977545,0.770226
0.938073,0.985812
0.957633,0.973909
0.840452,0.924266
0.898462,0.863432
0.989569,0.886749
0.892495,0.984084
0.976555,0.841363
0.830629,0.976785
0.959348,0.990127
0.949774,0.921084
0.841472,0.861269
0.99405,0.810184
0.892725,0.856052
0.812587,0.90181
0.985494,0.929606
0.848742,0.987162
0.887117,0.916419
0.960381,0.988133
0.997672,0.948127
0.885478,0.984179
0.947403,0.956637
0.939704,0.940444
0.879656,0.975963
0.939929,0.842794
0.944229,0.987272
0.976421,0.994494
0.870874,0.952952
0.916867,0.909445
0.878925,0.891567
0.992967,0.83443
0.906003,0.849605
0.970436,0.82897
0.889816,0.960517
0.983584,0.970845
0.905289,0.980322
0.834712,0.865706
0.876338,0.910022
0.878222,0.904354
0.824299,0.940559
0.995636,0.93509
0.730105,0.910036
0.955599,0.953892
0.994926,0.83439
0.943568,0.970474
0.936717,0.996086
0.879415,0.999132
0.999254,0.997995
0.902055,0.948947
0.876734,0.952213
0.95303,0.976263
0.905964,0.981651
0.827084,0.931435
0.915598,0.985788
0.987595,0.904432
0.901034,0.959998
0.959192,0.850848
0.770515,0.955645
0.952337,0.871714
0.943692,0.896075
0.865398,0.996465
0.893767,0.9604
0.878014,0.903902
0.833363,0.942497
0.961015,0.873833
0.786651,0.927068
0.932499,0.879692
0.943682,0.964027
0.976185,0.861007
0.796864,0.880325
0.885705,0.853191
0.999377,0.902267
0.962346,0.934243
0.952782,0.987517
0.898316,0.953957
0.945672,0.918366
0.945088,0.913146
0.875691,0.872163
0.884608,0.932907
0.869646,0.958947
0.928271,0.990342
0.987782,0.907773
0.809329,0.92223
0.931047,0.892495
0.779452,0.866625
0.846119,0.979599
0.840108,0.998247
0.830471,0.96358
0.890338,0.852591
0.866101,0.950551
0.883657,0.884482
0.924203,0.926598
0.949025,0.87803
0.930256,0.894616
0.969688,0.97423
0.971237,0.835701
0.833178,0.955926
0.954091,0.88397
0.945716,0.873987
0.976807,0.92678
0.851874,0.668346
0.951574,0.932162
0.976168,0.914021
0.989486,0.959183
0.913972,0.975371
0.891916,0.961295
0.934237,0.904095
0.97095,0.914255
0.914905,0.811867
0.967374,0.909423
0.972926,0.797344
0.946814,0.923695
0.895472,0.856768
0.97699,0.906177
0.965629,0.751311
0.974722,0.807188
0.92473,0.993692
0.842518,0.875698
0.97218,0.813678
0.852307,0.928762
0.959956,0.922006
0.8716,0.952191
0.849824,0.943618
0.906039,0.988274
0.987572,0.971314
0.995568,0.878252
0.848343,0.91003
0.913562,0.94016
0.947735,0.804493
0.996261,0.968095
0.93992,0.835282
0.992748,0.990224
0.841082,0.946822
0.933478,0.977089
0.965716,0.987018
0.971102,0.937615
0.993256,0.809551
0.971389,0.86186
0.97536,0.927562
0.972015,0.80597
0.973987,0.978541
0.991274,0.915701
0.923717,0.865539
0.888213,0.950896
0.941435,0.96458
0.931184,0.88383
0.966058,0.97709
0.997531,0.864117
0.990855,0.869526
0.941048,0.920128
0.9154,0.69079
0.982774,0.980981
0.993632,0.868966
0.936493,0.953001
0.996971,0.994456
0.87954,0.981725
0.934566,0.989789
0.855303,0.943934
0.964019,0.998815
0.931355,0.954844
0.857285,0.97005
0.962552,0.776696
0.967265,0.892104
0.925637,0.889514
0.891757,0.913019
0.93871,0.977975
0.904173,0.913117
0.888072,0.995088
0.982225,0.926691
0.786336,0.944212
0.83332,0.913589
0.948208,0.902889
0.857814,0.825814
0.89409,0.980199
0.945311,0.882332
0.914125,0.850079
0.900268,0.972433
0.914373,0.909084
0.933028,0.927778
0.929812,0.998809
0.964491,0.967796
0.798342,0.850129
0.988249,0.804097
0.93945,0.989091
0.823583,0.937058
0.838913,0.984157
0.989066,0.984537
0.915546,0.969822
0.846539,0.829287
0.863015,0.799802
0.935999,0.903811
0.876307,0.865533
0.985054,0.822005
0.92735,0.952823
0.963537,0.864451
0.964958,0.974298
0.885952,0.873483
0.982561,0.812725
0.868621,0.983479
0.871675,0.79755
0.954453,0.935702
0.942321,0.978371
0.987567,0.878297
0.936969,0.956689
0.875206,0.900286
0.988687,0.983357
0.996181,0.985197
0.952815,0.984876
0.986551,0.878539
0.942386,0.961868
0.929428,0.972599
0.955305,0.980912
0.782383,0.876189
0.986434,0.970412
0.962387,0.735177
0.911024,0.858162
0.970998,0.970171
0.86451,0.940666
0.975437,0.900684
0.866833,0.80058
0.862908,0.876787
0.950751,0.999407
0.962445,0.966271
0.840296,0.981837
0.934033,0.956837
0.932704,0.916525
0.950823,0.912574
0.910038,0.843526
0.926104,0.990484
0.996982,0.886843
0.894376,0.78624
0.999508,0.938429
0.841642,0.89328
0.898336,0.900429
0.810645,0.981371
0.98433,0.998287
0.888219,0.823517
0.927509,0.950028
0.955571,0.902656
0.927756,0.901783
0.988367,0.881771
0.997337,0.885074
0.936871,0.86319
0.954379,0.934558
0.946144,0.968317
0.980559,0.976248
0.901048,0.930759
0.998601,0.974444
0.915376,0.945866
0.986398,0.839403
0.853386,0.920048
0.943803,0.856973
0.829948,0.914509
0.863771,0.986382
0.944353,0.890882
0.829119,0.998655
0.962023,0.973496
0.97162,0.861807
0.996161,0.901148
0.890085,0.993111
0.875952,0.811917
